name,lat,lng,attr,distance(km),cool_time(h),cool_time(hms)
皆瀬,33.213348,129.701741,eco,1493.348,20.49987,20時間30分0秒
野中,33.211712,129.708527,eco,1493.087,20.49986,20時間30分0秒
左石,33.208896,129.721992,eco,1492.534,20.49984,20時間29分59秒
泉福寺,33.205816,129.727028,eco,1492.502,20.49984,20時間29分59秒
山の田,33.196575,129.722898,heat,1493.540,20.49988,20時間30分0秒
北佐世保,33.18717,129.720446,heat,1494.494,20.49991,20時間30分0秒
中佐世保,33.172297,129.722668,heat,1495.643,20.49995,20時間30分0秒
佐世保中央,33.170902,129.720596,heat,1495.885,20.49995,20時間30分0秒
本諫早,32.841841,130.052848,heat,1505.248,20.50000,20時間30分0秒
幸,32.83705,130.066927,heat,1504.866,20.50000,20時間30分0秒
小野(長崎),32.833985,130.08557,heat,1504.072,20.50000,20時間30分0秒
干拓の里,32.836138,130.093272,heat,1503.444,20.50000,20時間30分0秒
森山,32.834969,130.113402,heat,1502.400,20.50000,20時間30分0秒
釜ノ鼻,32.833992,130.135624,heat,1501.222,20.50000,20時間30分0秒
諫早東高校,32.823084,130.149098,heat,1501.419,20.50000,20時間30分0秒
愛野(長崎),32.818824,130.155855,heat,1501.412,20.50000,20時間30分0秒
阿母崎,32.830073,130.170196,heat,1499.604,20.50000,20時間30分0秒
吾妻,32.840305,130.189911,heat,1497.582,20.49998,20時間30分0秒
古部,32.856312,130.213024,heat,1494.856,20.49992,20時間30分0秒
大正(長崎),32.860303,130.225482,eco,1493.798,20.49989,20時間30分0秒
西郷,32.872801,130.243814,eco,1491.654,20.49980,20時間29分59秒
神代(長崎),32.871516,130.269728,eco,1490.301,20.49973,20時間29分59秒
多比良,32.872061,130.308528,eco,1488.060,20.49959,20時間29分59秒
有明湯江,32.858249,130.328246,eco,1488.171,20.49960,20時間29分59秒
大三東,32.843734,130.344659,cool,1488.535,20.49963,20時間29分59秒
松尾(長崎),32.834176,130.347714,cool,1489.211,20.49967,20時間29分59秒
三会,32.814936,130.35713,cool,1490.391,20.49974,20時間29分59秒
島原,32.790489,130.370616,cool,1491.808,20.49981,20時間29分59秒
霊丘公園体育館,32.782198,130.374233,cool,1492.344,20.49983,20時間29分59秒
島原船津,32.775768,130.37557,cool,1492.841,20.49985,20時間29分59秒
島原港,32.768507,130.370151,cool,1493.791,20.49989,20時間30分0秒
赤迫,32.793732,129.857948,heat,1520.647,20.50000,20時間30分0秒
住吉(長崎),32.792073,129.859836,heat,1520.684,20.50000,20時間30分0秒
千歳町(長崎),32.78962,129.860952,heat,1520.834,20.50000,20時間30分0秒
若葉町,32.787744,129.861596,heat,1520.962,20.50000,20時間30分0秒
長崎大学,32.785759,129.862282,heat,1521.096,20.50000,20時間30分0秒
岩屋橋,32.781935,129.862282,heat,1521.432,20.50000,20時間30分0秒
浦上車庫,32.77968,129.861381,heat,1521.681,20.50000,20時間30分0秒
大橋(長崎),32.777713,129.861467,heat,1521.849,20.50000,20時間30分0秒
平和公園,32.773437,129.862132,heat,1522.185,20.50000,20時間30分0秒
原爆資料館,32.770551,129.863784,heat,1522.344,20.50000,20時間30分0秒
大学病院,32.769017,129.864171,heat,1522.456,20.50000,20時間30分0秒
茂里町,32.763965,129.864557,eco,1522.877,20.50000,20時間30分0秒
スタジアムシティノース,32.761475,129.865801,eco,1523.024,20.50000,20時間30分0秒
スタジアムシティサウス,32.75783,129.868913,eco,1523.165,20.50000,20時間30分0秒
八千代町,32.754979,129.870436,cool,1523.328,20.50000,20時間30分0秒
五島町,32.749411,129.872217,cool,1523.714,20.50000,20時間30分0秒
大波止,32.745116,129.872046,cool,1524.101,20.50000,20時間30分0秒
出島,32.743871,129.871681,cool,1524.231,20.50000,20時間30分0秒
新地中華街,32.742869,129.874942,cool,1524.132,20.50000,20時間30分0秒
西浜町,32.743735,129.876015,cool,1523.995,20.50000,20時間30分0秒
観光通,32.743483,129.877775,eco,1523.916,20.50000,20時間30分0秒
思案橋,32.742725,129.880264,eco,1523.840,20.50000,20時間30分0秒
崇福寺,32.741425,129.882109,eco,1523.848,20.50000,20時間30分0秒
蛍茶屋,32.751135,129.894254,cool,1522.299,20.50000,20時間30分0秒
新中川町,32.752362,129.890435,cool,1522.410,20.50000,20時間30分0秒
新大工町,32.75238,129.886701,cool,1522.623,20.50000,20時間30分0秒
諏訪神社,32.752596,129.884083,eco,1522.754,20.50000,20時間30分0秒
市役所,32.74942,129.88065,eco,1523.230,20.50000,20時間30分0秒
桜町(長崎),32.750792,129.8755,eco,1523.405,20.50000,20時間30分0秒
めがね橋,32.746785,129.878204,cool,1523.601,20.50000,20時間30分0秒
浜町アーケード,32.744769,129.87681,cool,1523.858,20.50000,20時間30分0秒
メディカルセンター,32.740523,129.87241,cool,1524.484,20.50000,20時間30分0秒
大浦海岸通,32.737861,129.870608,heat,1524.821,20.50000,20時間30分0秒
大浦天主堂,32.736408,129.87078,heat,1524.939,20.50000,20時間30分0秒
石橋(長崎),32.734269,129.872432,heat,1525.032,20.50000,20時間30分0秒
藤崎宮前,32.808928,130.713218,heat,1471.123,20.49763,20時間29分51秒
黒髪町,32.818408,130.717232,heat,1470.050,20.49745,20時間29分51秒
北熊本,32.827492,130.721981,heat,1468.972,20.49726,20時間29分50秒
亀井,32.837414,130.72224,heat,1468.067,20.49710,20時間29分50秒
八景水谷,32.841258,130.722812,heat,1467.691,20.49703,20時間29分49秒
堀川,32.848988,130.725231,heat,1466.863,20.49687,20時間29分49秒
新須屋,32.853266,130.730198,heat,1466.205,20.49675,20時間29分48秒
須屋,32.858493,130.736481,eco,1465.390,20.49659,20時間29分48秒
三ツ石,32.864265,130.738378,eco,1464.767,20.49647,20時間29分47秒
黒石(熊本),32.870636,130.742164,eco,1463.987,20.49631,20時間29分47秒
熊本高専前,32.878088,130.746271,cool,1463.091,20.49612,20時間29分46秒
再春医療センター前,32.880291,130.748132,cool,1462.791,20.49606,20時間29分46秒
御代志,32.883229,130.749998,cool,1462.425,20.49598,20時間29分46秒
韓々坂,32.824201,130.701917,heat,1470.374,20.49750,20時間29分51秒
池田(熊本),32.827082,130.70748,heat,1469.808,20.49740,20時間29分51秒
打越,32.823765,130.713796,eco,1469.758,20.49740,20時間29分51秒
坪井川公園,32.821427,130.718773,eco,1469.694,20.49739,20時間29分51秒
長陽,32.854287,131.003945,heat,1451.137,20.49320,20時間29分36秒
加勢,32.847818,131.010139,heat,1451.387,20.49327,20時間29分36秒
阿蘇下田城,32.844413,131.024654,heat,1450.908,20.49314,20時間29分35秒
南阿蘇水の生まれる里白水高原,32.83407,131.040264,heat,1451.000,20.49317,20時間29分35秒
中松,32.827381,131.053594,eco,1450.886,20.49313,20時間29分35秒
阿蘇白川,32.822368,131.084345,heat,1449.681,20.49279,20時間29分34秒
南阿蘇白川水源,32.822352,131.091739,eco,1449.283,20.49268,20時間29分34秒
見晴台,32.817613,131.109621,cool,1448.751,20.49252,20時間29分33秒
高森,32.81954,131.122561,cool,1447.879,20.49227,20時間29分32秒
相良藩願成寺,32.218429,130.769626,cool,1521.642,20.50000,20時間30分0秒
川村(熊本),32.207284,130.795307,cool,1521.295,20.50000,20時間30分0秒
肥後西村,32.202271,130.808839,cool,1521.035,20.50000,20時間30分0秒
一武,32.214551,130.839915,cool,1518.256,20.50000,20時間30分0秒
木上,32.224256,130.858888,cool,1516.358,20.50000,20時間30分0秒
おかどめ幸福,32.231011,130.873629,cool,1514.956,20.50000,20時間30分0秒
あさぎり,32.236191,130.893783,heat,1513.411,20.50000,20時間30分0秒
東免田,32.250095,130.912947,heat,1511.119,20.50000,20時間30分0秒
公立病院前,32.255906,130.921768,heat,1510.118,20.50000,20時間30分0秒
多良木,32.262903,130.933362,heat,1508.861,20.50000,20時間30分0秒
東多良木,32.272211,130.950765,eco,1507.084,20.50000,20時間30分0秒
新鶴羽,32.275372,130.966275,eco,1505.973,20.50000,20時間30分0秒
湯前,32.281389,130.980094,eco,1504.690,20.50000,20時間30分0秒
肥後高田,32.475546,130.612588,cool,1506.699,20.50000,20時間30分0秒
日奈久温泉,32.436163,130.581635,cool,1511.950,20.50000,20時間30分0秒
肥後二見,32.420111,130.550019,cool,1515.127,20.50000,20時間30分0秒
上田浦,32.392952,130.5186,cool,1519.299,20.50000,20時間30分0秒
たのうら御立岬公園,32.363202,130.506705,cool,1522.640,20.50000,20時間30分0秒
肥後田浦,32.350698,130.504778,heat,1523.877,20.50000,20時間30分0秒
海浦,32.327997,130.488766,heat,1526.806,20.50000,20時間30分0秒
佐敷,32.302447,130.497277,heat,1528.658,20.50000,20時間30分0秒
湯浦,32.271231,130.504667,heat,1531.089,20.50000,20時間30分0秒
津奈木,32.232417,130.450165,eco,1537.573,20.50000,20時間30分0秒
新水俣,32.210825,130.428893,eco,1540.688,20.50000,20時間30分0秒
水俣,32.204919,130.395763,eco,1543.027,20.50000,20時間30分0秒
袋,32.165517,130.374391,eco,1547.764,20.50000,20時間30分0秒
米ノ津,32.122269,130.342139,cool,1553.444,20.50000,20時間30分0秒
出水,32.089275,130.357803,cool,1555.589,20.50000,20時間30分0秒
西出水,32.075398,130.339285,cool,1557.855,20.50000,20時間30分0秒
高尾野,32.062536,130.301632,cool,1561.070,20.50000,20時間30分0秒
野田郷,32.063238,130.267214,cool,1562.880,20.50000,20時間30分0秒
折口,32.060949,130.217485,cool,1565.801,20.50000,20時間30分0秒
阿久根,32.022969,130.196276,cool,1570.401,20.50000,20時間30分0秒
牛ノ浜,31.973962,130.207038,heat,1574.260,20.50000,20時間30分0秒
薩摩大川,31.949414,130.219072,heat,1575.836,20.50000,20時間30分0秒
西方,31.916153,130.223658,heat,1578.611,20.50000,20時間30分0秒
薩摩高城,31.892545,130.220649,heat,1580.923,20.50000,20時間30分0秒
草道,31.854556,130.233533,eco,1583.686,20.50000,20時間30分0秒
上川内,31.83537,130.292406,eco,1582.260,20.50000,20時間30分0秒
田崎橋,32.785398,130.68866,eco,1474.589,20.49816,20時間29分53秒
二本木口,32.786986,130.689368,eco,1474.407,20.49814,20時間29分53秒
祇園橋,32.792794,130.694647,eco,1473.595,20.49801,20時間29分53秒
呉服町(熊本),32.795753,130.696921,eco,1473.204,20.49796,20時間29分53秒
河原町(熊本),32.794742,130.701299,eco,1473.054,20.49793,20時間29分53秒
慶徳校前,32.797304,130.702457,eco,1472.760,20.49789,20時間29分52秒
辛島町,32.798891,130.705075,eco,1472.473,20.49784,20時間29分52秒
花畑町,32.801128,130.705483,eco,1472.249,20.49781,20時間29分52秒
熊本城・市役所前,32.802967,130.707028,eco,1471.999,20.49777,20時間29分52秒
通町筋,32.803364,130.709817,eco,1471.810,20.49774,20時間29分52秒
水道町,32.80239,130.712564,eco,1471.746,20.49773,20時間29分52秒
九品寺交差点,32.799576,130.7178,eco,1471.711,20.49772,20時間29分52秒
交通局前,32.797664,130.719945,heat,1471.765,20.49773,20時間29分52秒
味噌天神前,32.795644,130.723722,heat,1471.738,20.49773,20時間29分52秒
国府(熊本),32.792217,130.729172,heat,1471.747,20.49773,20時間29分52秒
水前寺公園,32.789908,130.732455,heat,1471.774,20.49773,20時間29分52秒
市立体育館前,32.788429,130.734708,heat,1471.783,20.49773,20時間29分52秒
商業高校前,32.785398,130.739107,heat,1471.814,20.49774,20時間29分52秒
八丁馬場,32.783739,130.741746,heat,1471.819,20.49774,20時間29分52秒
神水交差点,32.783649,130.74518,cool,1471.638,20.49771,20時間29分52秒
健軍校前,32.781917,130.750952,cool,1471.477,20.49768,20時間29分52秒
動植物園入口,32.78051,130.754707,cool,1471.398,20.49767,20時間29分52秒
健軍交番前,32.779463,130.757668,cool,1471.330,20.49766,20時間29分52秒
健軍町,32.778381,130.761209,cool,1471.233,20.49764,20時間29分52秒
県立体育館前,32.815032,130.69896,eco,1471.360,20.49766,20時間29分52秒
本妙寺入口,32.813626,130.698466,eco,1471.513,20.49769,20時間29分52秒
杉塘,32.810308,130.696986,eco,1471.893,20.49775,20時間29分52秒
段山町,32.806701,130.695505,eco,1472.299,20.49782,20時間29分52秒
蔚山町,32.803959,130.696986,eco,1472.463,20.49784,20時間29分52秒
新町(熊本),32.799739,130.697222,eco,1472.829,20.49790,20時間29分52秒
洗馬橋,32.799234,130.698917,eco,1472.781,20.49789,20時間29分52秒
西辛島町,32.798801,130.702264,eco,1472.636,20.49787,20時間29分52秒
桜島桟橋通,31.599976,130.560976,eco,1589.635,20.50000,20時間30分0秒
水族館口,31.59898,130.559539,eco,1589.803,20.50000,20時間30分0秒
市役所前(鹿児島),31.597179,130.558015,eco,1590.049,20.50000,20時間30分0秒
朝日通,31.594374,130.557286,eco,1590.347,20.50000,20時間30分0秒
いづろ通,31.591824,130.557672,eco,1590.563,20.50000,20時間30分0秒
天文館通,31.590691,130.555075,eco,1590.804,20.50000,20時間30分0秒
高見馬場,31.588726,130.550977,eco,1591.201,20.50000,20時間30分0秒
甲東中学校前,31.585738,130.553058,eco,1591.369,20.50000,20時間30分0秒
新屋敷,31.583855,130.553724,eco,1591.508,20.50000,20時間30分0秒
武之橋,31.57976,130.554088,eco,1591.868,20.50000,20時間30分0秒
二中通,31.57711,130.553702,eco,1592.134,20.50000,20時間30分0秒
荒田八幡,31.573618,130.553015,eco,1592.493,20.50000,20時間30分0秒
騎射場,31.569102,130.5519,heat,1592.970,20.50000,20時間30分0秒
鴨池,31.564129,130.549968,heat,1593.532,20.50000,20時間30分0秒
郡元(鹿児島市交通局),31.562466,130.549024,heat,1593.736,20.50000,20時間30分0秒
涙橋,31.559266,130.546707,heat,1594.153,20.50000,20時間30分0秒
二軒茶屋(鹿児島),31.55005,130.541192,heat,1595.296,20.50000,20時間30分0秒
宇宿一丁目,31.546439,130.539068,heat,1595.742,20.50000,20時間30分0秒
笹貫,31.539636,130.534047,cool,1596.635,20.50000,20時間30分0秒
上塩屋,31.534762,130.528811,cool,1597.361,20.50000,20時間30分0秒
谷山(鹿児島市交通局),31.530108,130.523404,cool,1598.076,20.50000,20時間30分0秒
加治屋町,31.58731,130.548037,eco,1591.486,20.50000,20時間30分0秒
高見橋,31.58593,130.545162,eco,1591.765,20.50000,20時間30分0秒
都通,31.580601,130.543038,heat,1592.370,20.50000,20時間30分0秒
中洲通,31.578581,130.542587,heat,1592.581,20.50000,20時間30分0秒
市立病院前(鹿児島),31.575812,130.541836,heat,1592.876,20.50000,20時間30分0秒
神田（交通局前）,31.572932,130.540613,heat,1593.207,20.50000,20時間30分0秒
唐湊,31.570556,130.541085,heat,1593.402,20.50000,20時間30分0秒
工学部前,31.568408,130.541857,cool,1593.561,20.50000,20時間30分0秒
中郡(鹿児島),31.56498,130.545312,cool,1593.697,20.50000,20時間30分0秒
那覇空港,26.206515,127.652214,heat,2248.560,20.50000,20時間30分0秒
赤嶺,26.193289,127.660348,heat,2249.427,20.50000,20時間30分0秒
小禄,26.196455,127.666853,heat,2248.798,20.50000,20時間30分0秒
奥武山公園,26.200714,127.675252,heat,2247.969,20.50000,20時間30分0秒
壺川,26.205927,127.678344,heat,2247.313,20.50000,20時間30分0秒
旭橋,26.21191,127.675515,heat,2246.878,20.50000,20時間30分0秒
県庁前(沖縄),26.214446,127.679343,cool,2246.442,20.50000,20時間30分0秒
美栄橋,26.219245,127.684328,cool,2245.732,20.50000,20時間30分0秒
牧志,26.217248,127.69255,cool,2245.514,20.50000,20時間30分0秒
安里,26.216737,127.695736,cool,2245.404,20.50000,20時間30分0秒
おもろまち,26.222701,127.698391,eco,2244.698,20.50000,20時間30分0秒
古島,26.230919,127.703079,eco,2243.673,20.50000,20時間30分0秒
